,Type,Created Date and Time,X Coordinate,Y Coordinate,Year
6500 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 11:54 AM,1132050,1942778,2016
6500 W IMLAY ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 11:48 AM,1131585,1942732,2016
6500 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 11:45 AM,1132050,1942778,2016
5400 W ARMSTRONG AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 11:44 AM,1139078,1937433,2016
4600 N KILDARE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 11:24 AM,1146764,1930350,2016
2900 W PALMER ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 11:24 AM,1156164,1914604,2016
1000 W GLENLAKE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 11:13 AM,1167941,1940518,2016
900 W GEORGE ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 11:12 AM,1169526,1919450,2016
3500 S SEELEY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 11:09 AM,1163269,1881088,2016
900 W 34TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 11:03 AM,1170600,1882390,2016
1100 W DIVERSEY PKWY,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:57 AM,1168195,1918747,2016
1100 W DIVERSEY PKWY,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:57 AM,1168235,1918748,2016
1200 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:51 AM,1175319,1908360,2016
1200 W WINNEMAC AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:51 AM,1167290,1933703,2016
1300 W WINNEMAC AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:51 AM,1166643,1933684,2016
3800 N WHIPPLE ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:51 AM,1155366,1925505,2016
1300 W WINNEMAC AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:51 AM,1166668,1933685,2016
3700 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:51 AM,1151232,1905080,2016
3700 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:51 AM,1151317,1905082,2016
1300 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:49 AM,1175297,1909038,2016
1200 W WINNEMAC AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:48 AM,1167107,1933697,2016
3800 N WHIPPLE ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:48 AM,1155369,1925384,2016
3700 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:48 AM,1151118,1905078,2016
4000 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:48 AM,1166790,1926680,2016
1200 W WINNEMAC AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:48 AM,1167402,1933706,2016
1300 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:47 AM,1175283,1909491,2016
0 W SCHILLER ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:47 AM,1175503,1909794,2016
0 W SCHILLER ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:47 AM,1175447,1909792,2016
0 E 23RD ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:45 AM,1176731,1889112,2016
4100 N PAULINA ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:45 AM,1164482,1927674,2016
2300 S STATE ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:45 AM,1176676,1889110,2016
2700 N ALBANY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:42 AM,1155239,1918009,2016
3800 N WHIPPLE ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:42 AM,1155369,1925370,2016
4100 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:42 AM,1164910,1927699,2016
2200 S STATE ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:39 AM,1176658,1889767,2016
2300 S STATE ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:36 AM,1176676,1889110,2016
100 W ELM ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:36 AM,1175257,1908072,2016
3700 N DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:33 AM,1162345,1924983,2016
2300 S WOLCOTT AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:21 AM,1164067,1888619,2016
4800 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:18 AM,1164793,1931948,2016
1500 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:18 AM,1165161,1931957,2016
3700 W BERTEAU AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:18 AM,1150509,1927650,2016
3700 W BERTEAU AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:15 AM,1150529,1927650,2016
7200 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:12 AM,1127216,1925813,2016
2200 N LISTER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:12 AM,1163464,1914852,2016
2300 N LISTER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:12 AM,1162871,1915342,2016
3600 N NEVA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:12 AM,1127765,1923241,2016
2300 N LISTER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:12 AM,1163036,1915206,2016
2300 N LISTER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:12 AM,1163051,1915193,2016
0 E SUPERIOR ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:10 AM,1176539,1905373,2016
2900 S FEDERAL ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:09 AM,1176135,1885423,2016
3600 N NEVA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:09 AM,1127770,1923107,2016
2300 N LISTER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:09 AM,1163067,1915180,2016
3900 N TRIPP AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:09 AM,1147297,1925784,2016
3600 N HARLEM AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:09 AM,1127433,1923146,2016
2300 N LISTER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 10:06 AM,1163177,1915089,2016
1900 S CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:58 AM,1175800,1891114,2016
800 W DIVISION ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:57 AM,1170590,1908215,2016
2300 N SOUTHPORT AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:57 AM,1166593,1915694,2016
6800 N ALGONQUIN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:54 AM,1139229,1944958,2016
600 W SCOTT ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:48 AM,1171794,1908737,2016
4200 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:33 AM,1147198,1926242,2016
1900 W LARCHMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:29 AM,1162735,1926236,2016
1600 N WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:27 AM,1174398,1911335,2016
1600 N WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:26 AM,1174396,1911412,2016
1600 N WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:25 AM,1174396,1911393,2016
6200 N WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:25 AM,1159191,1941289,2016
1600 N WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:22 AM,1174395,1911431,2016
4600 N MALDEN ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:21 AM,1166708,1930683,2016
300 N HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:17 AM,1170997,1902085,2016
5900 N LINCOLN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:07 AM,1155385,1938949,2016
1200 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:06 AM,1167542,1917403,2016
1200 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:06 AM,1167564,1917403,2016
1200 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:06 AM,1167586,1917404,2016
1200 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:03 AM,1167608,1917405,2016
1200 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:03 AM,1167652,1917406,2016
1200 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:03 AM,1167630,1917405,2016
1100 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:03 AM,1168380,1917428,2016
1100 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:03 AM,1168393,1917429,2016
1100 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:03 AM,1168393,1917429,2016
1100 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:03 AM,1168406,1917429,2016
1100 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 9:00 AM,1168420,1917430,2016
2000 N LARAMIE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:57 AM,1141393,1913014,2016
5200 W GRAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:54 AM,1141398,1912850,2016
2000 N LARAMIE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:54 AM,1141391,1913058,2016
500 S CANAL ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:50 AM,1173176,1897991,2016
700 S CANAL ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:50 AM,1173250,1897046,2016
4300 W FULLERTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:48 AM,1147317,1915610,2016
2000 N CLIFTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:45 AM,1168310,1913761,2016
2000 N CLIFTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:45 AM,1168319,1913454,2016
2100 N CLIFTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:45 AM,1168299,1914115,2016
2100 N CLIFTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:42 AM,1168297,1914169,2016
2100 N CLIFTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:42 AM,1168296,1914195,2016
900 W 31ST ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:41 AM,1170149,1884289,2016
4500 S WASHTENAW AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:39 AM,1159131,1874353,2016
4300 S CALIFORNIA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:39 AM,1158422,1875749,2016
100 S PEORIA ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:37 AM,1170431,1899716,2016
5400 S SPAULDING AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:36 AM,1155304,1868389,2016
3300 N OLCOTT AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:33 AM,1125500,1921268,2016
5400 S SPAULDING AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:33 AM,1155303,1868416,2016
4100 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:30 AM,1169379,1927993,2016
5200 W HUTCHINSON ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:24 AM,1140927,1927761,2016
4300 N TROY ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:09 AM,1154604,1928695,2016
2100 N CLIFTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:09 AM,1168295,1914222,2016
2100 N CLIFTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:09 AM,1168291,1914342,2016
2100 N CLIFTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:09 AM,1168290,1914382,2016
100 W 119TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 8:01 AM,1177462,1826043,2016
0 W CONGRESS PKWY,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 7:45 AM,1176016,1898055,2016
700 W FULTON ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 7:42 AM,,,2016
1200 N HOOKER ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 7:21 AM,1169966,1908254,2016
4100 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 7:21 AM,1147968,1926261,2016
400 W HARRISON ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 7:06 AM,1173633,1897598,2016
2700 N WILTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 6:54 AM,1169481,1918365,2016
5200 S KILDARE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 6:19 AM,1148583,1869572,2016
2200 N ORCHARD ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 6:03 AM,1171243,1914982,2016
2200 N ORCHARD ST,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 5:46 AM,1171243,1914982,2016
4400 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 4:49 AM,1155142,1874973,2016
1500 W HADDON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 12:12 AM,1165836,1907824,2016
1500 W HADDON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/16 12:12 AM,1165866,1907832,2016
1400 W FOSTER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 11:21 PM,1165624,1934632,2016
1900 W SCHOOL ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 10:18 PM,1162838,1921925,2016
1600 W ALTGELD ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 10:15 PM,1165236,1916677,2016
2400 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 10:12 PM,1165255,1916421,2016
2400 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 10:09 PM,1165256,1916403,2016
2400 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 10:09 PM,1165257,1916365,2016
2600 N NARRAGANSETT AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 10:03 PM,1133305,1916595,2016
2400 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 10:00 PM,1165260,1916272,2016
1500 N PAULINA ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 9:57 PM,1164776,1910485,2016
1500 N PAULINA ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 9:54 PM,1164776,1910462,2016
1500 N PAULINA ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 9:54 PM,1164776,1910462,2016
2400 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 9:54 PM,1165261,1916251,2016
1500 N PAULINA ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 9:53 PM,1164776,1910485,2016
4000 N MOZART ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 9:51 PM,1156658,1926773,2016
4000 N MOZART ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 9:48 PM,1156664,1926600,2016
2100 W HURON ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 9:48 PM,1161969,1904652,2016
2100 W HURON ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 9:48 PM,1161996,1904653,2016
2100 W HURON ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 9:48 PM,1161955,1904652,2016
2100 W HURON ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 9:48 PM,1161929,1904651,2016
2100 W HURON ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 9:48 PM,1161881,1904650,2016
1800 N WINNEBAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 9:42 PM,1160409,1912265,2016
1600 S WABASH AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 9:39 PM,1177028,1892317,2016
4400 S INDIANA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 9:36 PM,1178336,1875830,2016
4400 S INDIANA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 9:30 PM,1178336,1875830,2016
4400 S INDIANA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 9:27 PM,1178336,1875830,2016
800 W MADISON ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 9:12 PM,1171037,1900256,2016
3000 N HAMLIN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 8:44 PM,1150851,1920034,2016
3500 N LAKE SHORE DR,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 8:19 PM,1172217,1923952,2016
1500 N ORLEANS ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 8:12 PM,1173635,1910331,2016
400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 8:12 PM,1172393,1921913,2016
1600 W DIVISION ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 7:48 PM,1165275,1908066,2016
1600 W SUNNYSIDE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 7:39 PM,1164815,1929957,2016
800 W CORNELIA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 7:30 PM,1169948,1923453,2016
3500 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 7:30 PM,1147734,1922868,2016
7700 S MORGAN ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 7:27 PM,1170988,1853413,2016
3400 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 7:24 PM,1171379,1923088,2016
7900 S KOSTNER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 7:15 PM,1148454,1851429,2016
5500 W QUINCY ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 7:11 PM,1139676,1898456,2016
1900 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 7:00 PM,1174329,1912965,2016
700 W DIVERSEY PKWY,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 6:55 PM,1171081,1918838,2016
2600 N HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 6:45 PM,1170488,1917791,2016
1900 N DAYTON ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 6:37 PM,1170328,1912727,2016
900 W WISCONSIN ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 6:36 PM,1169817,1912713,2016
800 W WISCONSIN ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 6:35 PM,1170514,1912727,2016
600 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 6:30 PM,1171654,1917614,2016
2700 N PINE GROVE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 6:28 PM,1172732,1918399,2016
2700 N PINE GROVE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 6:27 PM,1172668,1918540,2016
2700 N LAKEWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 6:26 PM,1167173,1918055,2016
400 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 6:25 PM,1172869,1918242,2016
0 E SCOTT ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 6:20 PM,1176222,1908712,2016
2000 N KENMORE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 6:14 PM,1168975,1913646,2016
1900 N MAUD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 6:11 PM,1168247,1913284,2016
2800 S ST LOUIS AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 6:09 PM,1153488,1885175,2016
7100 S EMERALD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 6:03 PM,1172582,1857433,2016
7100 S EMERALD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 6:03 PM,1172582,1857446,2016
8700 S STONY ISLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 6:03 PM,1188322,1847467,2016
1500 E 94TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 5:57 PM,1188197,1842954,2016
1500 E 94TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 5:57 PM,1188185,1842954,2016
600 W STRATFORD PL,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 5:54 PM,1171564,1923359,2016
1500 E 94TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 5:54 PM,1188161,1842954,2016
1700 W FOSTER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 5:12 PM,1163572,1934575,2016
4600 N HERMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 5:12 PM,1163965,1930740,2016
3400 W 61ST ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 5:00 PM,1154394,1863956,2016
3400 N LINDER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 4:57 PM,1139082,1922481,2016
1000 W WINONA ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 4:51 PM,1168478,1934306,2016
200 W WILLOW ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 4:39 PM,1174156,1912083,2016
200 W WILLOW ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 4:39 PM,1174165,1912083,2016
1300 N WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 4:39 PM,1174456,1909455,2016
2000 N KEYSTONE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 4:36 PM,1149057,1913109,2016
3100 N LINCOLN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 4:36 PM,1165597,1920830,2016
1700 N CRILLY CT,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 4:36 PM,1174202,1912088,2016
2000 N KEYSTONE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 4:33 PM,1149056,1913136,2016
2200 N SEMINARY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 4:30 PM,1168606,1914826,2016
7200 S WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 4:24 PM,1161622,1856853,2016
2100 N TRIPP AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 4:21 PM,1147698,1914000,2016
2600 N EMMETT ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 4:13 PM,1154517,1917841,2016
2600 N EMMETT ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 4:12 PM,1154437,1917905,2016
300 W NORTH AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 4:11 PM,1173467,1910969,2016
1000 S WABASH AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:54 PM,1176935,1895926,2016
900 S WABASH AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:54 PM,1176928,1896185,2016
900 S WABASH AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:51 PM,1176928,1896185,2016
400 W 42ND PL,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:48 PM,1174051,1876760,2016
2800 W 38TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:45 PM,1157962,1879314,2016
1300 W CATALPA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:43 PM,1166224,1936646,2016
7700 S MAY ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:40 PM,1169995,1853446,2016
1900 S HOMAN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:40 PM,1154006,1890302,2016
6600 S WABASH AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:32 PM,1177748,1861055,2016
2900 N PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:27 PM,1149219,1919101,2016
2900 N PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:24 PM,1149221,1919033,2016
700 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:23 PM,1170178,1932099,2016
1300 W ROSCOE ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:21 PM,1167026,1922702,2016
1200 W ROSCOE ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:21 PM,1167312,1922710,2016
0 E 114TH PL,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:09 PM,1178302,1829054,2016
900 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:07 PM,1169641,1913490,2016
2500 W 51ST ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:06 PM,1160232,1870770,2016
900 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:06 PM,1169695,1913492,2016
2500 W 51ST ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 3:06 PM,1160307,1870772,2016
4800 N CHRISTIANA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 2:48 PM,1153178,1931787,2016
2800 S EMERALD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 2:45 PM,1171753,1886321,2016
3500 W 79TH PL,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 2:33 PM,1154322,1851659,2016
4900 N LINCOLN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 2:19 PM,1159172,1932688,2016
5000 N KIMBALL AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 2:18 PM,1152803,1933361,2016
5300 N KEDZIE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 2:06 PM,1154078,1935344,2016
2200 W 103RD ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 1:45 PM,1163032,1836289,2016
2200 W 103RD ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 1:42 PM,1163055,1836290,2016
300 W ONTARIO ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 1:42 PM,1173910,1904424,2016
2500 S WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 1:35 PM,1160765,1887345,2016
2100 W CRYSTAL ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 1:33 PM,1162062,1908310,2016
8900 S ABERDEEN ST,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 1:32 PM,1170555,1845412,2016
7900 S LOOMIS BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 1:29 PM,1168369,1852368,2016
7400 S ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 1:27 PM,1166966,1855647,2016
7400 S RACINE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 1:24 PM,1169603,1855720,2016
3300 N LAKE SHORE DR,Snow - Uncleared Sidewalk or Bike Lane,12/19/16 1:15 PM,1172846,1922442,2016
