,Type,Created Date and Time,X Coordinate,Y Coordinate,Year
3400 S DR MARTIN LUTHER KING JR DR,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 3:09 PM,1179471,1882445,2014
5500 N FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 2:41 PM,1156031,1936489,2014
5500 S FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 2:15 PM,1157982,1867933,2014
6400 S CICERO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 2:13 PM,1145494,1861343,2014
2600 W FARRAGUT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 2:09 PM,1157910,1934769,2014
600 W BUCKINGHAM PL,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 1:55 PM,1171650,1922491,2014
1100 N MOZART ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 1:44 PM,1157186,1907189,2014
1800 W TOUHY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 1:08 PM,1162653,1947865,2014
11400 S BELL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 11:58 AM,1163511,1828878,2014
11400 S BELL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 11:57 AM,1163507,1828955,2014
1300 W 16TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 11:54 AM,1167956,1892195,2014
1600 S THROOP ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 11:53 AM,1167965,1892189,2014
1100 S DELANO CT,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 11:50 AM,1175171,1895255,2014
1600 S ALLPORT ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 11:49 AM,1168298,1892203,2014
1600 S RACINE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 11:47 AM,1168631,1892215,2014
1600 S RACINE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 11:43 AM,1168631,1892215,2014
7900 S ELLIS AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 10:59 AM,1184266,1852710,2014
7900 S ELLIS AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 10:58 AM,1184262,1852831,2014
3200 N AUSTIN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 9:55 AM,1135824,1920768,2014
2300 S LAWNDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 9:51 AM,1152074,1888197,2014
8000 S BLACKSTONE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 9:42 AM,1187555,1852206,2014
8000 S BLACKSTONE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 9:42 AM,1187556,1852165,2014
8000 S BLACKSTONE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 9:41 AM,1187557,1852125,2014
900 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 9:14 AM,1169577,1917465,2014
900 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 9:13 AM,1169697,1917468,2014
8400 S RHODES AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 8:30 AM,1181265,1849254,2014
1200 S LOOMIS ST,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 8:30 AM,1167224,1894810,2014
8000 S ST LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/29/14 8:25 AM,1181623,1852092,2014
2300 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 11:41 PM,1160547,1913230,2014
2300 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 11:38 PM,1160578,1913231,2014
2000 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 11:33 PM,1162615,1913300,2014
1000 N HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 10:26 PM,1170827,1907363,2014
600 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 9:44 PM,1171679,1913548,2014
3600 W HIRSCH ST,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 9:37 PM,1151706,1909067,2014
3000 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 7:20 PM,1155155,1929081,2014
3000 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 7:19 PM,1155174,1929082,2014
2200 N LAKEWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 5:55 PM,1167281,1914920,2014
2200 N LAKEWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 5:54 PM,1167279,1914986,2014
6300 N ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 4:50 PM,1158833,1942069,2014
4900 N WINTHROP AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 4:45 PM,1167974,1933192,2014
2300 N MERRIMAC AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 4:22 PM,1134361,1914746,2014
2300 N MERRIMAC AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 4:20 PM,1134361,1914746,2014
4300 N HERMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 3:32 PM,1164023,1928675,2014
200 N STETSON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 3:10 PM,1177862,1901772,2014
700 W GORDON TER,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 3:05 PM,1170523,1927981,2014
700 W GORDON TER,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 3:04 PM,1170576,1927983,2014
2400 S NORMAL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 2:46 PM,1173143,1888071,2014
600 W 24TH PL,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 2:44 PM,1172684,1888003,2014
2300 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 2:25 PM,1172834,1888503,2014
2500 S ST LOUIS AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 1:51 PM,1153433,1887172,2014
3700 W 26TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 1:47 PM,1151561,1886459,2014
2000 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 1:33 PM,1162101,1921575,2014
1100 N MOZART ST,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 1:23 PM,1157186,1907189,2014
5500 S ST LOUIS AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 12:59 PM,1153987,1867694,2014
6500 N FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 12:05 PM,1155815,1943177,2014
2800 S INDIANA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 11:45 AM,1178050,1886279,2014
4500 S DR MARTIN LUTHER KING JR DR,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 10:49 AM,1179621,1874970,2014
2300 W ALTGELD ST,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 9:31 AM,1160271,1916444,2014
2600 W BRYN MAWR AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 9:22 AM,1157751,1937093,2014
800 S MICHIGAN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 8:49 AM,1177396,1896700,2014
9500 S HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 8:24 AM,1172650,1841846,2014
1200 S LOOMIS ST,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 8:21 AM,1167224,1894810,2014
3600 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 8:16 AM,1161711,1880436,2014
3600 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 8:16 AM,1161711,1880436,2014
500 E 80TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 6:32 AM,1181016,1852074,2014
8000 S ST LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/14 3:48 AM,1181623,1852092,2014
600 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 10:41 PM,1171679,1913548,2014
8400 S MACKINAW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 7:54 PM,1199931,1849911,2014
10100 S OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 4:49 PM,1162606,1837598,2014
3000 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 4:44 PM,1155553,1913129,2014
3000 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 4:43 PM,1155236,1913123,2014
5200 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 4:32 PM,1140979,1926099,2014
2900 S ELLIS AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 3:19 PM,1180321,1885735,2014
2900 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 3:18 PM,1152390,1919123,2014
4200 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 2:51 PM,1147135,1928901,2014
4600 N KARLOV AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 2:49 PM,1148243,1930078,2014
3600 W EDDY ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 2:07 PM,1151310,1923354,2014
3600 W CORNELIA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 2:03 PM,1151312,1923023,2014
8000 S BLACKSTONE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 1:46 PM,1187556,1852165,2014
8000 S BLACKSTONE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 1:45 PM,1187555,1852206,2014
5400 N PAULINA ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 1:40 PM,1164020,1935928,2014
1800 W 21ST PL,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 1:39 PM,1164400,1889770,2014
1700 W CERMAK RD,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 1:39 PM,1164885,1889450,2014
1400 W 18TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 1:38 PM,1166986,1891507,2014
1700 W GREENLEAF AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 1:28 PM,1163891,1947012,2014
700 W JUNIOR TER,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 12:59 PM,1170557,1929116,2014
5400 N MENARD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 12:51 PM,1136541,1936116,2014
8000 S ST LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 12:29 PM,1181623,1852092,2014
1800 W WEBSTER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 12:27 PM,1163606,1914656,2014
2300 W ERIE ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 12:09 PM,1160774,1904284,2014
4500 N ELSTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 12:09 PM,1147134,1930106,2014
2000 W GREENLEAF AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 12:08 PM,1161745,1946946,2014
5900 N ODELL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 10:48 AM,1126515,1939202,2014
1900 W 13TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 10:44 AM,1163912,1894077,2014
2600 W COYLE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 10:29 AM,1157615,1946021,2014
2500 W COYLE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 10:28 AM,1158032,1946035,2014
900 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 9:26 AM,1169458,1917461,2014
900 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 9:23 AM,1169686,1917468,2014
900 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 9:21 AM,1169632,1917467,2014
900 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 9:19 AM,1169473,1917462,2014
900 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 9:18 AM,1169473,1917462,2014
900 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 9:13 AM,1169697,1917468,2014
900 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 9:12 AM,1169763,1917470,2014
900 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/14 9:10 AM,1169577,1917465,2014
10100 S WOOD ST,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 11:40 PM,1166139,1837350,2014
800 N LAKE SHORE DR,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 10:12 PM,1179221,1905885,2014
1200 S WASHTENAW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 9:50 PM,1158559,1894339,2014
600 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 9:12 PM,1171679,1913548,2014
400 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 8:32 PM,1172659,1921919,2014
4800 N MERRIMAC AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 7:41 PM,1133539,1931848,2014
900 W CARMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 7:26 PM,1169010,1933963,2014
500 E 80TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 6:16 PM,1181016,1852074,2014
1700 N CANNON DR,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 6:01 PM,1176366,1912204,2014
900 W CULLERTON ST,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 5:06 PM,1170393,1890600,2014
1300 E 61ST ST,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 4:24 PM,1186041,1864819,2014
4300 N CENTRAL PARK AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 4:13 PM,1151597,1929004,2014
1500 N HOYNE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 3:17 PM,1162120,1910253,2014
5500 S FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 3:13 PM,1157983,1867906,2014
5500 S FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 3:13 PM,1157982,1867919,2014
1700 W DIVERSEY PKWY,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 2:05 PM,1164144,1918634,2014
6000 W PETERSON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 1:30 PM,1135250,1939509,2014
600 S RACINE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 1:07 PM,1168499,1897419,2014
300 E CULLERTON ST,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 1:00 PM,1178386,1890753,2014
600 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 12:57 PM,1175435,1904173,2014
600 W BITTERSWEET PL,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 12:29 PM,1171327,1927208,2014
800 N CLEVELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 12:22 PM,1172849,1905962,2014
500 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 12:20 PM,1172136,1921906,2014
4500 N ELSTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 12:06 PM,1147134,1930106,2014
2000 W ARTHUR AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 11:24 AM,1161783,1943160,2014
4600 N MAGNOLIA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 11:05 AM,1167087,1930787,2014
2300 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 11:01 AM,1159814,1930456,2014
0 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 10:52 AM,1165758,1900097,2014
4100 N ELSTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 10:45 AM,1150320,1927214,2014
10300 S WENTWORTH AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 10:20 AM,1176765,1836647,2014
4800 S WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 8:58 AM,1161188,1872375,2014
1000 W 14TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/26/14 8:57 AM,1169611,1893579,2014
7000 N RIDGE BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 11:28 PM,1161159,1947023,2014
200 W WASHINGTON ST,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 10:49 PM,1174675,1900807,2014
800 W FULTON MARKET ,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 9:37 PM,1170987,1902085,2014
4800 W HUTCHINSON ST,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 7:26 PM,1143293,1927816,2014
3100 S HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 6:10 PM,1171474,1884323,2014
3300 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 5:29 PM,1153665,1926403,2014
3200 W OGDEN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 5:17 PM,1155303,1891414,2014
4100 W GRANVILLE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 4:43 PM,1147573,1940864,2014
3600 W EDDY ST,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 4:21 PM,1151493,1923359,2014
3500 N AVONDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 4:18 PM,1151367,1923486,2014
400 S DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 4:12 PM,1175994,1898518,2014
4200 N MARINE DR,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 4:07 PM,1170978,1928971,2014
600 W HUTCHINSON ST,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 4:06 PM,1170993,1928529,2014
2600 W WINDSOR AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 4:00 PM,1158221,1930107,2014
2600 W WINDSOR AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 3:59 PM,1158064,1930104,2014
11400 S MAY ST,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 3:02 PM,1170712,1828837,2014
2400 W NORTH SHORE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 2:44 PM,1158745,1944398,2014
600 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 2:33 PM,1171679,1913548,2014
8400 S MACKINAW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 2:23 PM,1199931,1849911,2014
4500 N ELSTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 1:47 PM,1147134,1930106,2014
3800 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 1:35 PM,1150267,1928973,2014
2600 W MORSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 1:09 PM,1157751,1945696,2014
2500 W COYLE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 1:08 PM,1158032,1946035,2014
2600 W COYLE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 1:06 PM,1157615,1946021,2014
800 W GUNNISON ST,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 12:18 PM,1169710,1932423,2014
1900 W 21ST ST,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 11:55 AM,1164027,1890095,2014
900 W VAN BUREN ST,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 11:29 AM,1170211,1898371,2014
2500 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 11:28 AM,1154931,1917077,2014
5500 W BARRY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 11:22 AM,1139160,1920068,2014
100 W POLK ST,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 10:45 AM,1174841,1896779,2014
7600 N SHERIDAN RD,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 9:58 AM,1165474,1950752,2014
600 S FINANCIAL PL,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 7:41 AM,1175088,1897634,2014
400 N RIDGEWAY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 5:46 AM,1151308,1902758,2014
10500 S ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 3:43 AM,1161906,1834744,2014
10500 S ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 3:42 AM,1161906,1834744,2014
300 W DEMING PL,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 3:21 AM,,,2014
3000 W SHERWIN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 2:22 AM,1154808,1948557,2014
3600 W CORNELIA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/14 12:01 AM,1151601,1923021,2014
800 S MICHIGAN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 11:15 PM,1177407,1896285,2014
900 S CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 10:42 PM,1175674,1895983,2014
2700 W CRYSTAL ST,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 7:09 PM,1158082,1908213,2014
1700 W GREENLEAF AVE,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 5:30 PM,1163891,1947012,2014
3500 N AVONDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 5:15 PM,1151601,1923021,2014
7500 N RIDGE BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 4:57 PM,1160564,1949885,2014
300 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 4:26 PM,1173627,1913608,2014
2100 W RACE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 4:15 PM,1161916,1903722,2014
2700 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 3:54 PM,1157076,1931766,2014
2600 N DRAKE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 3:33 PM,1152262,1917453,2014
4500 W 63RD ST,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 1:56 PM,1147047,1862440,2014
3800 N ELSTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 1:11 PM,1152638,1925121,2014
3100 N LINCOLN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 11:54 AM,1165376,1921040,2014
500 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 10:18 AM,1172423,1905627,2014
6000 W MELROSE ST,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 10:05 AM,1135809,1920986,2014
1200 W SCHOOL ST,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 10:03 AM,1167624,1922050,2014
2900 N RIDGEWAY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 8:37 AM,1150929,1919192,2014
2800 W SHAKESPEARE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 8:13 AM,1156811,1914304,2014
4600 N MAGNOLIA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 7:38 AM,1167073,1931036,2014
7000 S CREGIER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 7:38 AM,1189416,1858738,2014
8000 S ST LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 7:28 AM,1181623,1852092,2014
600 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/24/14 3:44 AM,1171679,1913548,2014
6300 N OAK PARK AVE,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 11:08 PM,1130476,1941756,2014
2800 W PALMER ST,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 10:49 PM,1156801,1914685,2014
2300 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 9:48 PM,1165280,1915699,2014
200 E 121ST PL,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 7:05 PM,1180057,1824449,2014
0 E 121ST PL,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 7:02 PM,1178688,1824411,2014
300 W GRAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 6:45 PM,1173747,1903836,2014
1900 W HURON ST,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 6:21 PM,1163456,1904696,2014
1000 W DAKIN ST,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 6:04 PM,1168622,1926373,2014
1000 W DAKIN ST,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 6:03 PM,1168648,1926374,2014
2400 N WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 5:13 PM,1159952,1916211,2014
1800 N WINNEBAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 2:56 PM,1160488,1912199,2014
1800 N WINNEBAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 2:53 PM,1160659,1912052,2014
5100 W MONROE ST,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 1:54 PM,1142070,1899174,2014
2800 S FARRELL ST,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 1:50 PM,1169454,1885555,2014
2800 S FARRELL ST,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 1:45 PM,1169170,1885989,2014
2800 S FARRELL ST,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 1:44 PM,1169150,1886019,2014
3200 N ELSTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 12:20 PM,1156948,1921207,2014
4000 N PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 11:40 AM,1149001,1926658,2014
4600 N WINTHROP AVE,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 10:43 AM,1168183,1931173,2014
4600 N WINTHROP AVE,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 9:39 AM,1168183,1931173,2014
2200 W GRANVILLE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 9:06 AM,1160525,1941135,2014
6200 N BELL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 9:04 AM,1160197,1941157,2014
6200 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 9:03 AM,1159862,1941128,2014
2200 W GRANVILLE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 9:01 AM,1160379,1941131,2014
7400 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 8:38 AM,1164997,1949637,2014
500 E 80TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 7:28 AM,1180962,1852072,2014
600 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 1:57 AM,1171679,1913548,2014
5300 W GIDDINGS ST,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 12:07 AM,1140064,1930931,2014
5300 W GIDDINGS ST,Snow - Uncleared Sidewalk or Bike Lane,1/23/14 12:04 AM,1139860,1930910,2014
8000 S BLACKSTONE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/22/14 8:52 PM,1187555,1852206,2014
5900 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/22/14 7:40 PM,1165255,1939517,2014
4500 S SPRINGFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/22/14 7:25 PM,1151114,1874287,2014
700 W BARRY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/22/14 6:28 PM,1170809,1920691,2014
6500 W 61ST ST,Snow - Uncleared Sidewalk or Bike Lane,1/22/14 3:40 PM,1133990,1863374,2014
