,Type,Created Date and Time,X Coordinate,Y Coordinate,Year
5100 W GUNNISON ST,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 4:29 PM,1141493,1931774,2016
400 N MCCLURG CT,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 4:29 PM,1179131,1902996,2016
5000 W GUNNISON ST,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 4:28 PM,1141898,1931779,2016
5000 W GUNNISON ST,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 4:28 PM,1141911,1931779,2016
3700 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 4:27 PM,1150924,1917023,2016
4200 N KEDVALE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 4:25 PM,1148094,1927592,2016
5000 W GUNNISON ST,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 4:24 PM,1141911,1931779,2016
5000 W GUNNISON ST,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 4:24 PM,1142024,1931782,2016
4100 N KEDVALE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 4:22 PM,1148112,1927008,2016
4900 W GUNNISON ST,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 4:22 PM,1142508,1931793,2016
2600 N HAMLIN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 4:21 PM,1150601,1917284,2016
4100 W BELLE PLAINE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 4:19 PM,1148006,1926925,2016
2100 W GRANVILLE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 4:18 PM,1161191,1941156,2016
2000 W ARTHUR AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 3:51 PM,1161397,1943149,2016
800 N HERMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 3:37 PM,1164562,1906180,2016
3200 N NATCHEZ AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 3:29 PM,1132485,1920677,2016
1200 W GRANVILLE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 3:25 PM,1166808,1941316,2016
1300 W EDDY ST,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 3:22 PM,1166891,1923693,2016
1300 W EDDY ST,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 3:21 PM,1166905,1923693,2016
2300 N CALIFORNIA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 3:15 PM,1157316,1915416,2016
7500 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 3:13 PM,1159679,1949908,2016
3500 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 3:06 PM,1160413,1923275,2016
3000 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 3:06 PM,1155656,1917134,2016
9000 S COTTAGE GROVE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 3:06 PM,1183137,1845464,2016
3900 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 3:01 PM,1165375,1926128,2016
2900 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 2:59 PM,1156168,1917143,2016
3900 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 2:59 PM,1165373,1926168,2016
2000 W IOWA ST,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 2:54 PM,1162833,1906004,2016
2700 N WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 2:48 PM,1159890,1918073,2016
700 W BUCKINGHAM PL,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 2:12 PM,1170624,1922463,2016
700 W BUCKINGHAM PL,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 2:11 PM,1170675,1922465,2016
800 W ROSCOE ST,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 2:10 PM,1170027,1922778,2016
700 W BUCKINGHAM PL,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 2:09 PM,1170917,1922471,2016
700 W BUCKINGHAM PL,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 2:08 PM,1170892,1922471,2016
6500 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 1:58 PM,1132170,1920560,2016
4500 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 1:56 PM,1145760,1917122,2016
2100 S CANALPORT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 1:12 PM,1170068,1889607,2016
7800 S YATES BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 12:56 PM,1193567,1853074,2016
7900 S YATES BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 12:54 PM,1193572,1852831,2016
1800 W MORSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 12:52 PM,1162964,1946097,2016
6900 N RAVENSWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 12:51 PM,1163100,1945658,2016
1800 W PRATT BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 12:49 PM,1162647,1945195,2016
8200 S YATES BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 12:48 PM,1193608,1851061,2016
6900 N RIDGE BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 12:47 PM,1161532,1945850,2016
6900 N RIDGE BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 12:45 PM,1161554,1945788,2016
6800 S SOUTH SHORE DR,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 12:43 PM,1193402,1860343,2016
4700 N ST LOUIS AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 12:36 PM,1152197,1931256,2016
1700 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 12:31 PM,1164364,1931940,2016
7300 S RICHMOND ST,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 12:09 PM,1157973,1855995,2016
1700 N SAWYER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 11:34 AM,1154305,1911711,2016
2000 W MCLEAN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 11:33 AM,1162565,1913577,2016
1700 N SAWYER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 11:33 AM,1154309,1911604,2016
1700 N SAWYER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 11:33 AM,1154310,1911561,2016
2100 W MCLEAN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 11:33 AM,1161723,1913549,2016
1700 N SAWYER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 11:32 AM,1154314,1911412,2016
1700 N SAWYER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 11:30 AM,1154316,1911348,2016
1700 N SAWYER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 11:29 AM,1154319,1911262,2016
4100 S STATE ST,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 10:55 AM,1176955,1877831,2016
700 W 50TH PL,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 10:49 AM,1172254,1871383,2016
7100 N MOBILE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 10:43 AM,1133445,1947084,2016
1700 N MCVICKER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 8:59 AM,1135814,1910728,2016
1700 N MCVICKER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 8:59 AM,1135816,1910688,2016
1600 N MCVICKER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 8:59 AM,1135825,1910379,2016
5600 S NORMANDY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 8:49 AM,1132677,1866591,2016
1900 W TOUHY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 8:41 AM,1162104,1947848,2016
3700 W 54TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 8:24 AM,1152191,1868539,2016
1700 W OLIVE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 8:20 AM,1163491,1937532,2016
1700 W OLIVE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 8:19 AM,1163439,1937530,2016
1300 W HOLLYWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 8:00 AM,1166222,1938022,2016
5600 S UNIVERSITY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 4:51 AM,1184739,1868007,2016
3200 W BEACH AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 3:06 AM,1154687,1909460,2016
5200 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 2:36 AM,1140750,1931418,2016
6400 N RICHMOND ST,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 2:03 AM,1155509,1942335,2016
6500 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 1:24 AM,1164115,1943640,2016
4800 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,1/1/16 1:18 AM,1165321,1931961,2016
300 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 11:54 PM,1175473,1902797,2015
3800 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:30 PM,1149925,1926307,2015
6200 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:01 PM,1135860,1867800,2015
6100 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 8:59 PM,1136785,1867996,2015
4100 W BERTEAU AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 8:54 PM,1147915,1927589,2015
800 W 34TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 8:03 PM,1171254,1882406,2015
1800 N CALIFORNIA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 8:01 PM,1157410,1912233,2015
4300 N MOZART ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 7:02 PM,1156602,1928637,2015
5100 S KOLMAR AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 6:29 PM,1146899,1870069,2015
1400 N ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 5:54 PM,1159820,1909242,2015
1300 W NELSON ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 5:52 PM,1167109,1920375,2015
300 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 5:50 PM,1175473,1902797,2015
1000 N CAMPBELL AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 5:45 PM,1159551,1906774,2015
4100 W BERTEAU AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 5:13 PM,1147915,1927589,2015
4200 N KEDVALE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 5:13 PM,1148094,1927592,2015
1600 W WABANSIA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 4:51 PM,1165072,1911382,2015
6500 N FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 4:24 PM,1155818,1943037,2015
3100 S INDIANA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 4:23 PM,1178112,1884377,2015
6200 N MAGNOLIA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 4:18 PM,1166820,1941538,2015
6200 N MAGNOLIA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 4:17 PM,1166821,1941525,2015
7600 S ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 4:17 PM,1166994,1854321,2015
1200 W GRANVILLE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 4:16 PM,1166779,1941315,2015
1200 W GRANVILLE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 4:14 PM,1166798,1941316,2015
1200 W GRANVILLE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 4:13 PM,1166808,1941316,2015
2100 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 4:10 PM,1161047,1930510,2015
2100 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 4:08 PM,1161170,1930518,2015
2100 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 4:07 PM,1161186,1930519,2015
2100 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 4:06 PM,1161217,1930521,2015
800 W BUENA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 4:06 PM,1169931,1928199,2015
1300 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 3:55 PM,1166853,1917384,2015
5800 N WINTHROP AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 3:44 PM,1167810,1938894,2015
5200 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 3:20 PM,1147135,1870193,2015
5200 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 3:20 PM,1147198,1870206,2015
4100 N MOODY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 3:03 PM,1134608,1927025,2015
4900 N MENARD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 3:02 PM,1136506,1932294,2015
4200 N HAZEL ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 3:00 PM,1169593,1928653,2015
2000 N SPAULDING AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 2:58 PM,1153820,1913294,2015
2000 N SPAULDING AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 2:57 PM,1153821,1913280,2015
4900 W WARNER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 2:56 PM,1142591,1927040,2015
2700 W CHANAY ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 2:25 PM,1157715,1913846,2015
3200 W FOSTER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 2:16 PM,1154103,1934372,2015
2000 N CALIFORNIA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 2:12 PM,1157375,1913432,2015
700 W GRAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 2:09 PM,1171396,1903695,2015
700 W GRAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 2:07 PM,1171396,1903695,2015
2700 W FRANCIS PL,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 1:59 PM,1158173,1913840,2015
4700 N MALDEN ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 1:57 PM,1166637,1931375,2015
4700 N ROCKWELL ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 1:56 PM,1158187,1931188,2015
2200 W GIDDINGS ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 1:49 PM,1160559,1931506,2015
2700 W CHANAY ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 1:29 PM,1157715,1913846,2015
2700 W FRANCIS PL,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 1:24 PM,1158146,1913808,2015
2000 W PIERCE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 1:21 PM,1162657,1910244,2015
2000 W PIERCE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 1:20 PM,1162630,1910243,2015
2700 W FRANCIS PL,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 1:20 PM,1158160,1913824,2015
2200 N CAMPBELL AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 1:19 PM,1159520,1914795,2015
2700 W FRANCIS PL,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 1:17 PM,1158173,1913840,2015
2700 W FRANCIS PL,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 1:15 PM,1158173,1913840,2015
2300 W IOWA ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 12:59 PM,1160593,1905936,2015
4600 N SPAULDING AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 12:56 PM,1153542,1930772,2015
1500 W SCHOOL ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 12:48 PM,1165720,1922000,2015
100 W CERMAK RD,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 12:43 PM,1175838,1889763,2015
500 S CICERO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 12:39 PM,1144472,1897258,2015
1800 W PRATT BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 12:33 PM,1162647,1945195,2015
4200 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 12:30 PM,1165306,1928223,2015
6700 S RACINE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 12:27 PM,1169474,1860360,2015
6600 S KEATING AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 12:25 PM,1145861,1860031,2015
1400 W HUTCHINSON ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 12:25 PM,1165942,1928328,2015
1900 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 12:25 PM,1162664,1930563,2015
2300 W LUNT AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 12:24 PM,1159299,1946403,2015
100 W CERMAK RD,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 12:22 PM,1175838,1889763,2015
1700 W WINNEMAC AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 12:21 PM,1163602,1933579,2015
5100 W GUNNISON ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 12:17 PM,1141124,1931884,2015
1400 W WINONA ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 12:13 PM,1165386,1934294,2015
1400 W WINONA ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 12:11 PM,1165405,1934295,2015
6500 W 64TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 12:00 PM,1133986,1861372,2015
6500 W 64TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 11:57 AM,1134187,1861378,2015
4300 W 47TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 11:57 AM,1148431,1873119,2015
3300 N OSCEOLA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 11:47 AM,1125840,1921050,2015
3300 N OSCEOLA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 11:46 AM,1125840,1921043,2015
2100 W NORTH AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 11:44 AM,1161899,1910625,2015
1000 W MADISON ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 11:43 AM,1169205,1900203,2015
2700 S SPRINGFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 11:40 AM,1150819,1885485,2015
1100 W MADISON ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 11:39 AM,1168491,1900180,2015
1000 W MADISON ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 11:38 AM,1169285,1900205,2015
1000 W MADISON ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 11:37 AM,1169324,1900205,2015
1300 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 11:20 AM,1167232,1913091,2015
2200 N SAWYER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 11:16 AM,1154147,1914562,2015
3100 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 11:01 AM,1150081,1920978,2015
3100 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 11:00 AM,1150186,1920893,2015
1200 W WELLINGTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 11:00 AM,1167391,1920051,2015
3100 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:59 AM,1150203,1920879,2015
3500 W LYNDALE ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:54 AM,1152409,1914728,2015
2100 W 49TH PL,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:47 AM,1163018,1871822,2015
5300 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:46 AM,1150601,1869152,2015
3200 N ELSTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:44 AM,1156839,1921307,2015
2400 W LELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:41 AM,1159222,1931139,2015
1900 N FAIRFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:40 AM,1157731,1912637,2015
1900 N FAIRFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:38 AM,1157732,1912611,2015
2000 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:34 AM,1162529,1905331,2015
1500 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:32 AM,1166179,1905440,2015
700 W SHERIDAN RD,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:29 AM,1170554,1926141,2015
4900 N HAMILTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:28 AM,1161123,1932532,2015
1400 N MAPLEWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:27 AM,1159141,1909590,2015
3900 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:27 AM,1170220,1926128,2015
1500 N CAMPBELL AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:25 AM,1159468,1909899,2015
5700 W DIVERSEY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:24 AM,1137896,1918041,2015
10300 S WALDEN PKWY,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:23 AM,1165587,1835984,2015
2400 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:23 AM,1159133,1930435,2015
10300 S WALDEN PKWY,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:21 AM,1165597,1836099,2015
1900 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:21 AM,1162540,1930560,2015
2700 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:19 AM,1157953,1912514,2015
3900 W DAKIN ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:18 AM,1149448,1925955,2015
1700 N MOBILE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:18 AM,1133997,1910815,2015
800 W ROSCOE ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:12 AM,1170027,1922778,2015
5600 W BERENICE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:11 AM,1138015,1925029,2015
5600 W BERENICE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:06 AM,1138176,1925033,2015
3900 W EDDY ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:05 AM,1149764,1923316,2015
4400 N HERMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:05 AM,1163996,1929560,2015
4400 N HERMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:03 AM,1163998,1929479,2015
4400 N HERMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 10:01 AM,1163999,1929452,2015
5200 N LAKEWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:58 AM,1166690,1935032,2015
3300 W BELDEN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:57 AM,1153613,1915090,2015
4200 N PAULINA ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:57 AM,1164471,1928062,2015
5500 W 63RD PL,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:51 AM,1140592,1861918,2015
6100 W DIVERSEY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:42 AM,1134835,1917962,2015
2800 N MELVINA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:39 AM,1134586,1918071,2015
1200 W OAKDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:39 AM,1167501,1919719,2015
1200 W OAKDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:38 AM,1167608,1919722,2015
1900 W FARWELL AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:37 AM,1162041,1945625,2015
1200 W OAKDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:36 AM,1167661,1919724,2015
2400 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:30 AM,1159210,1929146,2015
1800 W MORSE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:21 AM,1162958,1946097,2015
2700 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:20 AM,1158037,1913178,2015
6800 N WOLCOTT AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:20 AM,1162383,1945191,2015
2400 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:19 AM,1159876,1912552,2015
6800 N RIDGE BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:19 AM,1161747,1945241,2015
3400 W NORTH AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:18 AM,1152947,1910415,2015
2600 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:18 AM,1158285,1912520,2015
6800 N RIDGE BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:18 AM,1161753,1945223,2015
2100 W SUNNYSIDE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:17 AM,1161472,1929867,2015
6800 N RIDGE BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:16 AM,1161772,1945169,2015
200 W ONTARIO ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:16 AM,1174626,1904444,2015
2600 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:16 AM,1158285,1912520,2015
2600 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:15 AM,1158285,1912520,2015
2600 W HOMER ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:14 AM,1158335,1912852,2015
2000 N POINT ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:12 AM,1158140,1913263,2015
700 S DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:08 AM,1176043,1896873,2015
2900 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:06 AM,1156798,1905196,2015
0 E HURON ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:05 AM,1176316,1905074,2015
3900 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 9:02 AM,1149486,1926294,2015
1600 W SUMMERDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 8:57 AM,1164521,1935599,2015
1400 N DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 8:54 AM,1175664,1910056,2015
1400 N DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 8:52 AM,1175665,1910038,2015
4600 N WINTHROP AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 8:51 AM,1168034,1931372,2015
1400 N DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 8:50 AM,1175666,1910014,2015
5000 N MARMORA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 8:44 AM,1135857,1933290,2015
2200 N SAWYER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/15 8:36 AM,1154147,1914562,2015
