,Type,Created Date and Time,X Coordinate,Y Coordinate,Year
1200 W GRANVILLE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 6:04 PM,1166911,1941318,2015
800 S MICHIGAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 6:00 PM,1177406,1896304,2015
4400 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:57 PM,1146053,1928877,2015
1000 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:53 PM,1166708,1907297,2015
1100 W 18TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:49 PM,1169331,1891574,2015
1100 W 18TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:46 PM,1169442,1891577,2015
1300 W WAVELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:39 PM,1166917,1924694,2015
500 W 36TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:39 PM,1173401,1881049,2015
100 W EUGENIE ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:34 PM,1174588,1911625,2015
6200 N GLENWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:33 PM,1165837,1941743,2015
3300 N KILPATRICK AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:33 PM,1144594,1921799,2015
5500 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:33 PM,1167308,1937019,2015
5500 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:33 PM,1167309,1937006,2015
5400 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:33 PM,1167328,1936340,2015
5400 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:32 PM,1167329,1936300,2015
1000 W GLENLAKE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:31 PM,1168140,1940524,2015
1900 W DICKENS AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:20 PM,1162976,1913974,2015
1700 E 55TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:17 PM,1189002,1868872,2015
800 W DIVERSEY PKWY,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:16 PM,1170058,1918803,2015
300 W WACKER DR,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:16 PM,1174156,1901960,2015
800 W DIVERSEY PKWY,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:16 PM,1170454,1918816,2015
800 W DIVERSEY PKWY,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:16 PM,1170058,1918803,2015
6900 W GRAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:15 PM,1129688,1915192,2015
6900 W GRAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:15 PM,1129570,1915190,2015
7000 W GRAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:14 PM,1129190,1915183,2015
6900 W GRAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:13 PM,1129688,1915192,2015
4100 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:05 PM,1142664,1927287,2015
4100 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:05 PM,1142664,1927287,2015
4100 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:05 PM,1142664,1927287,2015
3700 W FULLERTON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:04 PM,1151312,1915702,2015
3700 W BELDEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:03 PM,1151331,1915036,2015
1000 W WAVELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:02 PM,1168384,1924736,2015
8200 S DORCHESTER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 5:00 PM,1186975,1850507,2015
2300 N LISTER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:59 PM,1162871,1915342,2015
3700 N JANSSEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:58 PM,1165972,1925015,2015
8200 S LANGLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:56 PM,1182333,1850471,2015
2400 W DIVISION ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:54 PM,1159987,1907907,2015
2000 W 111TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:52 PM,1164697,1831019,2015
5200 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:50 PM,1150583,1869779,2015
2000 W 111TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:48 PM,1164767,1831021,2015
2000 W 111TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:47 PM,1164779,1831022,2015
4300 N WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:47 PM,1159588,1928897,2015
2700 N HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:42 PM,1170462,1918588,2015
200 S CANAL ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:42 PM,1173175,1899258,2015
2200 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:41 PM,1160724,1926521,2015
1700 N KIMBALL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:38 PM,1153431,1911358,2015
400 E 60TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:33 PM,1180137,1865323,2015
5900 S FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:33 PM,1158058,1865286,2015
5900 S FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:32 PM,1158057,1865313,2015
5900 S FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:32 PM,1158055,1865380,2015
0 E 87TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:30 PM,1178083,1847316,2015
3500 W MONROE ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:25 PM,1153030,1899311,2015
100 W SCHILLER ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:23 PM,1174865,1909735,2015
4400 N DOVER ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:22 PM,1166039,1929323,2015
1300 W DEVON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:19 PM,1166436,1942632,2015
1300 N WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:18 PM,1174459,1909374,2015
2400 W POPE JOHN PAUL II DR,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:18 PM,1160604,1876084,2015
10400 S PROSPECT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:18 PM,1167553,1835414,2015
4300 S ARTESIAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:17 PM,1160737,1876081,2015
2000 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:17 PM,1160700,1913698,2015
2000 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:16 PM,1160694,1913877,2015
4400 N DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:15 PM,1162223,1929272,2015
2000 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:14 PM,1160694,1913877,2015
2000 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:14 PM,1160694,1913877,2015
2100 N BELL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:13 PM,1161061,1914357,2015
6000 W ADDISON ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:13 PM,1135732,1923321,2015
2300 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:11 PM,1160557,1913230,2015
2700 N KEDZIE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:10 PM,1154574,1917957,2015
2100 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:10 PM,1160682,1914231,2015
2600 N EMMETT ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 4:07 PM,1154485,1917867,2015
4800 S HAMLIN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:52 PM,1151847,1872373,2015
1600 S BLUE ISLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:51 PM,1167789,1892191,2015
2000 N LINCOLN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:49 PM,1173271,1913592,2015
3300 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:48 PM,1153625,1917088,2015
3200 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:47 PM,1153831,1917093,2015
4700 S ELIZABETH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:47 PM,1168787,1873473,2015
4800 S ELIZABETH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:46 PM,1168801,1872949,2015
9500 S LOOMIS ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:43 PM,1168695,1841749,2015
3400 N LINCOLN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:42 PM,1164140,1923093,2015
7500 W ROSEDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:41 PM,1125018,1937761,2015
1400 W FULLERTON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:39 PM,1166315,1916045,2015
0 W SCHILLER ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:37 PM,1175437,1909792,2015
4500 N LAWNDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:34 PM,1150902,1930027,2015
2700 W POPE JOHN PAUL II DR,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:34 PM,1158866,1876034,2015
4900 S PRAIRIE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:33 PM,1178869,1872594,2015
2400 N AUSTIN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:30 PM,1135999,1915326,2015
2700 W POPE JOHN PAUL II DR,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:30 PM,1158823,1876033,2015
2700 W POPE JOHN PAUL II DR,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:30 PM,1158823,1876033,2015
2700 W POPE JOHN PAUL II DR,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:30 PM,1158823,1876033,2015
1700 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:27 PM,1164364,1931940,2015
1300 W FULLERTON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:26 PM,1166664,1916054,2015
12000 S LAFAYETTE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:25 PM,1178089,1825104,2015
5100 W DAKIN ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:21 PM,1141630,1925768,2015
3700 W BRYN MAWR AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:18 PM,1150761,1936958,2015
400 N CARPENTER ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:10 PM,1169374,1903249,2015
3700 N KIMBALL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:10 PM,1153064,1924406,2015
3400 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 3:03 PM,1171501,1922825,2015
1100 W BARRY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:59 PM,1168407,1920744,2015
7800 S CALUMET AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:53 PM,1179833,1853065,2015
700 W ADDISON ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:53 PM,1170665,1924146,2015
7800 S CALUMET AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:52 PM,1179827,1853293,2015
2900 N MONITOR AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:47 PM,1136874,1918970,2015
200 W HURON ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:47 PM,1174568,1905027,2015
7800 S ESCANABA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:44 PM,1196881,1853657,2015
5700 S UNIVERSITY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:43 PM,1184754,1867445,2015
5700 S WOODLAWN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:40 PM,1185196,1867455,2015
1100 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:38 PM,1168796,1905518,2015
5700 S KIMBARK AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:38 PM,1185637,1867465,2015
2000 N BINGHAM ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:35 PM,1159123,1913288,2015
1800 N ELSTON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:33 PM,1165965,1912496,2015
1500 S CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:28 PM,1175769,1893054,2015
1400 W FULLERTON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:27 PM,1166315,1916045,2015
900 W DIVERSEY PKWY,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:26 PM,1169327,1918782,2015
2700 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:22 PM,1165189,1918396,2015
5000 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:15 PM,1167398,1933848,2015
5800 N WINTHROP AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:13 PM,1167811,1938835,2015
3200 N KIMBALL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:12 PM,1153163,1921075,2015
2400 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:11 PM,1159076,1931804,2015
5500 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:08 PM,1167308,1937019,2015
3400 W DIVERSEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:08 PM,1153172,1918414,2015
1600 N HUDSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:05 PM,1173019,1911068,2015
1600 N HUDSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:04 PM,1173017,1911133,2015
1600 N HUDSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:04 PM,1173017,1911120,2015
1600 N HUDSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:03 PM,1173016,1911146,2015
1600 N HUDSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:02 PM,1173016,1911160,2015
1600 N HUDSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 2:02 PM,1173015,1911173,2015
600 W RANDOLPH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:58 PM,1172304,1901234,2015
3000 S NORMAL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:57 PM,1173447,1885031,2015
1900 N BURLING ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:57 PM,1170977,1912999,2015
2100 N KEDZIE BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:56 PM,1154686,1914327,2015
8800 S MORGAN ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:55 PM,1171185,1846470,2015
9000 S HOYNE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:53 PM,1164052,1844571,2015
100 W ELM ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:48 PM,1175241,1908072,2015
1900 E 79TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:45 PM,1190593,1852978,2015
3400 N LINCOLN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:45 PM,1164130,1923113,2015
4100 N KIMBALL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:43 PM,1152990,1927056,2015
3600 W 79TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:42 PM,1153612,1851950,2015
3600 W 79TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:41 PM,1153680,1851952,2015
3600 W 79TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:41 PM,1153772,1851955,2015
4800 S KIMBARK AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:35 PM,1185493,1873426,2015
1200 N WOLCOTT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:33 PM,1163504,1908263,2015
800 N ORLEANS ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:27 PM,1173775,1905886,2015
2500 N LOCKWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:26 PM,1140630,1916132,2015
1400 N NORTH PARK AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:26 PM,1173907,1910027,2015
2400 N NEW ENGLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:22 PM,1130022,1915211,2015
3900 N LINCOLN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:22 PM,1162420,1926340,2015
3900 N LINCOLN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:22 PM,1162420,1926340,2015
6800 W GRAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:20 PM,1130090,1915199,2015
6500 S INGLESIDE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:17 PM,1183676,1862064,2015
6400 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:16 PM,1150809,1861643,2015
1200 N WOLCOTT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:15 PM,1163504,1908263,2015
9600 S AVENUE L ,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:15 PM,1201784,1841973,2015
9600 S AVENUE L ,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:14 PM,1201784,1841986,2015
3100 W FOSTER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:04 PM,1154320,1934375,2015
700 N OGDEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:03 PM,1168764,1905095,2015
400 W EUGENIE ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:03 PM,1173075,1911604,2015
400 W EUGENIE ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:03 PM,1173091,1911604,2015
6200 N LINCOLN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:03 PM,1152485,1941280,2015
400 W EUGENIE ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:03 PM,1173140,1911604,2015
400 W EUGENIE ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:03 PM,1173250,1911601,2015
1200 N WOLCOTT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:03 PM,1163504,1908263,2015
400 W EUGENIE ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:02 PM,1173274,1911600,2015
5100 S HYDE PARK BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:02 PM,1188222,1871513,2015
400 W EUGENIE ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:02 PM,1173299,1911599,2015
400 W EUGENIE ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:02 PM,1173083,1911604,2015
1300 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:02 PM,1166148,1908947,2015
6200 S LANGLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 1:00 PM,1181967,1863806,2015
9400 S LAFLIN ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:58 PM,1167988,1842187,2015
1200 W OHIO ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:55 PM,1168071,1904153,2015
5600 S CALUMET AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:53 PM,1179439,1867963,2015
5100 W FLETCHER ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:51 PM,1141440,1920455,2015
5400 S ELLIS AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:51 PM,1183881,1869009,2015
2900 S WENTWORTH AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:51 PM,1175421,1885496,2015
5400 S ELLIS AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:50 PM,1183880,1869054,2015
5500 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:48 PM,1136400,1936612,2015
2000 W EASTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:48 PM,1162017,1930878,2015
2000 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:47 PM,1162039,1930546,2015
4600 N SEELEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:47 PM,1161737,1930710,2015
4600 N SEELEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:46 PM,1161738,1930664,2015
5600 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:46 PM,1136229,1936861,2015
4500 N SEELEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:46 PM,1161752,1930243,2015
8100 S HONORE ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:45 PM,1165427,1850964,2015
2600 E 73RD ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:39 PM,1194825,1857400,2015
2600 E 73RD ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:39 PM,1194791,1857377,2015
2500 E 73RD ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:38 PM,1194490,1857168,2015
10300 S WALLACE ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:35 PM,1174122,1836571,2015
2300 N ORCHARD ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:35 PM,1171215,1915792,2015
1400 E 69TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:34 PM,1187225,1859534,2015
2300 N ORCHARD ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:33 PM,1171216,1915770,2015
2300 N ORCHARD ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:33 PM,1171216,1915770,2015
1400 E 69TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:31 PM,1187195,1859534,2015
6100 W GUNNISON ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:28 PM,1134078,1931586,2015
6200 S CAMPBELL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:27 PM,1160776,1863181,2015
2400 W FOSTER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:24 PM,1159173,1934459,2015
1900 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:23 PM,1169322,1913150,2015
4800 N HOYNE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:21 PM,1161472,1932227,2015
4900 S LAFLIN ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:20 PM,1167175,1871787,2015
3700 S DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:16 PM,1163629,1880142,2015
1200 N WOLCOTT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:15 PM,1163504,1908263,2015
6200 S CAMPBELL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:13 PM,1160776,1863181,2015
6200 S CAMPBELL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:13 PM,1160776,1863181,2015
800 S DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:11 PM,1163177,1896441,2015
1600 N CLAREMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:09 PM,1160444,1910831,2015
2400 W AUGUSTA BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:06 PM,1160226,1906587,2015
300 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:05 PM,1173715,1905660,2015
4100 W BYRON ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 12:01 PM,1148112,1925604,2015
1500 E 55TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:59 AM,1187160,1868840,2015
3900 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:56 AM,1170063,1926595,2015
3100 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:55 AM,1154695,1916965,2015
3000 W LEXINGTON ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:42 AM,1156430,1896550,2015
2800 W 55TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:42 AM,1158634,1868060,2015
8700 S STATE ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:40 AM,1177807,1847290,2015
8700 S WABASH AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:40 AM,1178231,1847327,2015
7900 S ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:36 AM,1167054,1852063,2015
1000 W 14TH PL,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:36 AM,1169850,1893168,2015
4100 W ADAMS ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:36 AM,1149094,1898696,2015
5200 N LAKEWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:35 AM,1166700,1934683,2015
1700 W WABANSIA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:34 AM,1164400,1911364,2015
7300 S PHILLIPS AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:32 AM,1193909,1856792,2015
1700 W WABANSIA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:32 AM,1164494,1911367,2015
3000 W LEXINGTON ST,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:30 AM,1156335,1896548,2015
1700 W WABANSIA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:30 AM,1164633,1911371,2015
2800 W DIVERSEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:29 AM,1156765,1918479,2015
700 S SACRAMENTO BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:28 AM,1156484,1896532,2015
1700 W WABANSIA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:28 AM,1164686,1911373,2015
5100 S ELLIS AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:28 AM,1183823,1871404,2015
1700 W WABANSIA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:27 AM,1164729,1911374,2015
1700 W WABANSIA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:25 AM,1164750,1911374,2015
1200 N DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:17 AM,1162838,1908431,2015
10100 S CALUMET AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:17 AM,1180370,1837815,2015
4400 N LAWNDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/6/15 11:16 AM,1150928,1929085,2015
